ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0043,-185.50679209999998,phenylene-diazine,1.2458799999999994,-1.43628,2.9273
conformer-0044,-185.50652419999997,phenylene-diazine,1.2571439999999998,-1.4645040000000003,2.98
conformer-0045,-185.5059688,phenylene-diazine,1.2471119999999998,-1.4454360000000004,2.94175
conformer-0046,-185.5061929,phenylene-diazine,1.2434159999999999,-1.4395560000000003,2.9256
conformer-0047,-185.50669130000003,phenylene-diazine,1.2448239999999997,-1.4385480000000004,2.9290000000000003
conformer-0048,-185.5059081,phenylene-diazine,1.2471999999999996,-1.447788,2.9408999999999996
conformer-0049,-185.50556530000003,phenylene-diazine,1.2401599999999995,-1.4320800000000002,2.912
conformer-0050,-185.5040406,phenylene-diazine,1.2373439999999998,-1.4343480000000002,2.9086000000000003
conformer-0051,-185.5063604,phenylene-diazine,1.241304,-1.4313240000000005,2.91285
conformer-0052,-185.50632,phenylene-diazine,1.2483440000000001,-1.4474520000000002,2.9476999999999998
conformer-0053,-185.5061976,phenylene-diazine,1.24104,-1.4334240000000005,2.91625
conformer-0054,-185.5057735,phenylene-diazine,1.240688,-1.4327520000000002,2.91285
conformer-0055,-185.5064555,phenylene-diazine,1.2457919999999998,-1.4399760000000006,2.9290000000000003
conformer-0056,-185.50593669999998,phenylene-diazine,1.2417439999999997,-1.434012,2.91625
conformer-0057,-185.50552530000002,phenylene-diazine,1.2508079999999997,-1.4583720000000004,2.95705
conformer-0058,-185.506194,phenylene-diazine,1.2439439999999993,-1.4377080000000002,2.9273
conformer-0059,-185.5064613,phenylene-diazine,1.2412159999999994,-1.4312400000000003,2.9137
conformer-0060,-185.50670630000002,phenylene-diazine,1.2461439999999997,-1.439472,2.9290000000000003
conformer-0061,-185.50524730000004,phenylene-diazine,1.2409519999999994,-1.4350200000000004,2.91285
conformer-0062,-185.505938,phenylene-diazine,1.243064,-1.4382120000000005,2.9196499999999994
conformer-0063,-185.5063639,phenylene-diazine,1.2421839999999995,-1.4346840000000005,2.91625
conformer-0064,-185.50664640000002,phenylene-diazine,1.2417439999999997,-1.4314920000000004,2.9153999999999995
conformer-0065,-185.5064103,phenylene-diazine,1.26216,-1.4743320000000002,3.0004
conformer-0066,-185.50650380000002,phenylene-diazine,1.2418319999999996,-1.4322480000000002,2.91625
conformer-0067,-185.506375,phenylene-diazine,1.2550319999999993,-1.457532,2.96895
conformer-0068,-185.5060447,phenylene-diazine,1.2476399999999994,-1.4498880000000005,2.94515
