ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0382,-159.8279195,thiophene-thiophene,0.014319999999999722,-1.7079360000000006,1.9803999999999995
conformer-0383,-159.8290487,thiophene-thiophene,0.04467999999999933,-1.6711440000000004,1.9761499999999996
conformer-0384,-159.8282176,thiophene-thiophene,0.01458399999999993,-1.7039880000000003,1.9753000000000003
conformer-0385,-159.82743480000002,thiophene-thiophene,0.0025279999999998637,-1.7217960000000003,1.9795500000000001
conformer-0386,-159.8283721,thiophene-thiophene,0.016431999999999503,-1.7050800000000004,1.9787
conformer-0387,-159.8283051,thiophene-thiophene,0.014759999999999496,-1.7071800000000001,1.9812499999999997
conformer-0388,-159.8281219,thiophene-thiophene,0.014407999999999532,-1.7039040000000005,1.9753000000000003
conformer-0389,-159.82772169999998,thiophene-thiophene,0.010007999999999628,-1.7147400000000004,1.9803999999999995
conformer-0390,-159.8282051,thiophene-thiophene,0.021359999999999768,-1.6963440000000003,1.97445
conformer-0391,-159.82825590000002,thiophene-thiophene,0.022592,-1.6976880000000003,1.9795500000000001
conformer-0392,-159.8281579,thiophene-thiophene,0.029983999999999955,-1.6919760000000004,1.9787
conformer-0393,-159.8280858,thiophene-thiophene,0.018807999999999436,-1.6964280000000005,1.9736000000000002
conformer-0394,-159.82816430000003,thiophene-thiophene,0.021535999999999333,-1.7034840000000004,1.9838
conformer-0395,-159.8283155,thiophene-thiophene,0.01871999999999968,-1.70004,1.97785
conformer-0396,-159.8281843,thiophene-thiophene,0.02338399999999974,-1.6951680000000002,1.97785
conformer-0397,-159.8279585,thiophene-thiophene,0.030159999999999576,-1.6992000000000003,1.9880499999999999
conformer-0398,-159.82798269999998,thiophene-thiophene,0.020831999999999407,-1.7058360000000006,1.9838
conformer-0399,-159.82865230000002,thiophene-thiophene,0.03235999999999989,-1.686096,1.9795500000000001
conformer-0400,-159.8284062,thiophene-thiophene,0.025759999999999672,-1.6895400000000005,1.97445
conformer-0401,-159.8284929,thiophene-thiophene,0.02734399999999987,-1.6889520000000002,1.97445
conformer-0402,-159.828009,thiophene-thiophene,0.017751999999999546,-1.7001240000000002,1.9736000000000002
conformer-0403,-159.8282706,thiophene-thiophene,0.02320799999999934,-1.6975200000000004,1.9795500000000001
conformer-0404,-159.82806169999998,thiophene-thiophene,0.023119999999999585,-1.70466,1.9863500000000003
conformer-0405,-159.8281293,thiophene-thiophene,0.019335999999999798,-1.6992000000000003,1.9761499999999996
