ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0119,-182.33127549999998,phenylene-pyridine,1.1057839999999994,-1.9512000000000005,3.2146000000000003
conformer-0120,-182.3314503,phenylene-pyridine,1.1065759999999998,-1.9464960000000002,3.21375
conformer-0121,-182.3312715,phenylene-pyridine,1.1089519999999997,-1.9536360000000004,3.2324499999999996
conformer-0122,-182.3305326,phenylene-pyridine,1.099184,-1.9466640000000002,3.2044
conformer-0123,-182.3308148,phenylene-pyridine,1.102528,-1.9429680000000003,3.20865
conformer-0124,-182.3316685,phenylene-pyridine,1.1099199999999998,-1.947672,3.2196999999999996
conformer-0125,-182.3311229,phenylene-pyridine,1.1076319999999997,-1.9498560000000003,3.2256499999999995
conformer-0126,-182.3312776,phenylene-pyridine,1.1185439999999993,-1.9701000000000004,3.25455
conformer-0127,-182.3311263,phenylene-pyridine,1.1124719999999995,-1.9611120000000002,3.24095
conformer-0128,-182.3309949,phenylene-pyridine,1.1083359999999995,-1.9592640000000003,3.22905
conformer-0129,-182.3315513,phenylene-pyridine,1.1079839999999996,-1.9458240000000002,3.2205500000000002
conformer-0130,-182.3319177,phenylene-pyridine,1.1069279999999997,-1.9444800000000004,3.20865
conformer-0131,-182.3316253,phenylene-pyridine,1.1017359999999994,-1.9427160000000006,3.20865
conformer-0132,-182.3317601,phenylene-pyridine,1.1029679999999997,-1.9425480000000002,3.2129
conformer-0133,-182.330161,phenylene-pyridine,1.1046399999999996,-1.9446480000000004,3.2052500000000004
conformer-0134,-182.3314178,phenylene-pyridine,1.1163439999999998,-1.962876,3.2435
conformer-0135,-182.3315166,phenylene-pyridine,1.1152,-1.9569960000000004,3.23415
conformer-0136,-182.331346,phenylene-pyridine,1.1102719999999997,-1.9565760000000003,3.2324499999999996
conformer-0137,-182.33098569999999,phenylene-pyridine,1.111856,-1.9563240000000004,3.2333
conformer-0138,-182.3316401,phenylene-pyridine,1.1046399999999996,-1.9402800000000002,3.2112
conformer-0139,-182.33195419999998,phenylene-pyridine,1.1108879999999999,-1.9473360000000002,3.22225
conformer-0140,-182.3311637,phenylene-pyridine,1.1110639999999996,-1.9575000000000002,3.2316
conformer-0141,-182.33184680000002,phenylene-pyridine,1.10684,-1.9432200000000004,3.2103500000000005
conformer-0142,-182.3313529,phenylene-pyridine,1.1090399999999996,-1.9532160000000003,3.2264999999999997
conformer-0143,-182.3297705,phenylene-pyridine,1.1016479999999995,-1.9430520000000004,3.2052500000000004
conformer-0144,-182.3317159,phenylene-pyridine,1.105168,-1.9427160000000006,3.2078
conformer-0145,-182.32975109999998,phenylene-pyridine,1.1121199999999993,-1.9575840000000002,3.2367000000000004
conformer-0146,-182.3317436,phenylene-pyridine,1.110536,-1.9521240000000002,3.2281999999999997
conformer-0147,-182.33167360000002,phenylene-pyridine,1.114232,-1.9635480000000005,3.2486
conformer-0148,-182.3317784,phenylene-pyridine,1.1057839999999994,-1.9414560000000005,3.2060999999999997
conformer-0149,-182.33164730000001,phenylene-pyridine,1.1097439999999994,-1.9494360000000002,3.2196999999999996
conformer-0150,-182.3316174,phenylene-pyridine,1.1113279999999996,-1.9512840000000002,3.2324499999999996
conformer-0151,-182.33146430000002,phenylene-pyridine,1.1107999999999993,-1.9604400000000002,3.2324499999999996
conformer-0152,-182.331616,phenylene-pyridine,1.1037599999999994,-1.9393560000000005,3.20695
conformer-0153,-182.3312133,phenylene-pyridine,1.1099199999999998,-1.9555680000000004,3.2298999999999993
conformer-0154,-182.3314127,phenylene-pyridine,1.1132639999999998,-1.9539720000000003,3.2316
conformer-0155,-182.3317378,phenylene-pyridine,1.1080719999999995,-1.951032,3.2264999999999997
conformer-0156,-182.3311523,phenylene-pyridine,1.1144959999999993,-1.9536360000000004,3.22735
conformer-0157,-182.3304304,phenylene-pyridine,1.0941679999999998,-1.9363320000000004,3.1856999999999998
conformer-0158,-182.3313708,phenylene-pyridine,1.1065759999999998,-1.9459920000000004,3.2196999999999996
conformer-0159,-182.32906,phenylene-pyridine,1.1012959999999996,-1.9512000000000005,3.2035499999999995
conformer-0160,-182.3315789,phenylene-pyridine,1.1086879999999997,-1.9488480000000004,3.22395
conformer-0161,-182.33025930000002,phenylene-pyridine,1.1022639999999997,-1.9521240000000002,3.2146000000000003
conformer-0162,-182.33173109999998,phenylene-pyridine,1.1111519999999993,-1.9549800000000002,3.2324499999999996
conformer-0163,-182.3318707,phenylene-pyridine,1.11124,-1.9506960000000002,3.22395
conformer-0164,-182.3310536,phenylene-pyridine,1.1075439999999999,-1.9539720000000003,3.2316
conformer-0165,-182.33176809999998,phenylene-pyridine,1.114232,-1.9500240000000002,3.2213999999999996
conformer-0166,-182.3314729,phenylene-pyridine,1.1071039999999994,-1.9532160000000003,3.22905
conformer-0167,-182.3307366,phenylene-pyridine,1.1039359999999998,-1.9466640000000002,3.21375
conformer-0168,-182.3317707,phenylene-pyridine,1.116256,-1.9623720000000002,3.2367000000000004
conformer-0169,-182.3307996,phenylene-pyridine,1.102792,-1.9425480000000002,3.20865
conformer-0170,-182.33216950000002,phenylene-pyridine,1.1120319999999997,-1.9464960000000002,3.21885
conformer-0171,-182.3308342,phenylene-pyridine,1.1056079999999997,-1.9486800000000004,3.21885
conformer-0172,-182.33164430000002,phenylene-pyridine,1.1071039999999994,-1.9518720000000005,3.2264999999999997
conformer-0173,-182.33143869999998,phenylene-pyridine,1.1095679999999999,-1.9471680000000002,3.22395
conformer-0174,-182.3318983,phenylene-pyridine,1.111856,-1.9525440000000003,3.2349999999999994
conformer-0175,-182.3316584,phenylene-pyridine,1.1097439999999994,-1.9502760000000003,3.2213999999999996
conformer-0176,-182.3317094,phenylene-pyridine,1.1178399999999993,-1.9664880000000002,3.252
conformer-0177,-182.3318261,phenylene-pyridine,1.1021759999999998,-1.9395240000000005,3.2078
conformer-0178,-182.3315948,phenylene-pyridine,1.1036719999999995,-1.9426320000000004,3.2078
conformer-0179,-182.3312214,phenylene-pyridine,1.1097439999999994,-1.9490160000000003,3.2163
conformer-0180,-182.3311196,phenylene-pyridine,1.1067519999999995,-1.9460760000000004,3.2146000000000003
conformer-0181,-182.3319413,phenylene-pyridine,1.1020879999999993,-1.9352400000000003,3.20185
conformer-0182,-182.3311483,phenylene-pyridine,1.1072799999999998,-1.9423800000000002,3.2112
conformer-0183,-182.3317847,phenylene-pyridine,1.1030559999999994,-1.9386000000000003,3.2044
conformer-0184,-182.3303747,phenylene-pyridine,1.1049919999999995,-1.9435560000000003,3.20865
conformer-0185,-182.3308743,phenylene-pyridine,1.102792,-1.9433040000000001,3.2027
conformer-0186,-182.33137250000001,phenylene-pyridine,1.1100079999999997,-1.9525440000000003,3.2231
conformer-0187,-182.33174680000002,phenylene-pyridine,1.1133519999999997,-1.9577520000000002,3.2349999999999994
conformer-0188,-182.3308415,phenylene-pyridine,1.1124719999999995,-1.9573320000000003,3.2298999999999993
conformer-0189,-182.33172919999998,phenylene-pyridine,1.11696,-1.9622040000000003,3.2384
